Title,Description,URL,Provider,Date Published
"Apple&#39;s supplier Jabil to invest ₹2,000 cr in Tamil Nadu, aims to create 5,000 jobs","This development will make Jabil the fourth Apple supplier in the state, joining the ranks of Foxconn, <b>Pegatron</b>, and Tata Electronics This new deal was finalised during the U.S. visit of Tamil Nadu&#39;s Chief Minister (CM), M.K. Stalin, on Tuesday Jabil Inc ...",https://www.fortuneindia.com/enterprise/apples-supplier-jabil-to-invest-2000-cr-in-tamil-nadu-aims-to-create-5000-jobs/118369,Fortune India,2024-09-10T00:00:00.0000000Z
<b>Pegatron</b>’s India iPhone Factory To Remain Shut For The Third Day Following Fire Incident,Shifts are unlikely to resume at <b>Pegatron</b>’s iPhone manufacturing facility near Chennai on Wednesday and the shutdown could last a week in the worst case scenario The production shutdown at the ...,https://inc42.com/buzz/pegatrons-india-iphone-factory-to-remain-shut-for-the-third-day-following-fire-incident/,inc42,2023-09-26T00:00:00.0000000Z
IndoSpace commits a massive Rs 4500 crore investments in Tamil Nadu,"IndoSpace has announced plans to increase its investments up to Rs 4,500 crore in new logistics and warehouse parks in Tamil Nadu. Following an Rs 2000 crore MoU with the Tamil Nadu government last year,",https://www.constructionweekonline.in/business/indospace-commits-a-massive-rs-4500-crore-investments-in-tamil-nadu,Construction Week Online,2024-10-08T06:14:00.0000000Z
Taiwan Excellence Pavilion Comes to Automotive USA 2024 at Huntington Place,The Taiwan Excellence Pavilion will introduce 10 leading Taiwanese brands to attendees of Automotive USA 2024 on Oct. 22-23 at Huntington Place in Detroit.,https://www.dbusiness.com/daily-news/taiwan-excellence-pavilion-comes-to-automotive-usa-2024-at-huntington-place/,DBusiness Magazine,2024-10-08T19:29:00.0000000Z
<b>Arief Noor Rahman</b>,"He is currently with <b>Pegatron</b>, Taiwan, where he is a Technical Manager. His research interests include three-phase VSCs, electric motor drives, wireless power transfer, and device characterizations.",https://ieeexplore.ieee.org/author/37086282250,IEEE,2021-03-10T17:33:00.0000000Z
"<b>Pegatron</b> chairman: AI is brewing, awaiting smartphone replacement wave","Apple&#39;s new iPhone 16 series has seen significantly shortened delivery times, leading to external speculation that market demand might be weaker than expected. In response, Pegatron chairman T.H. Tung stated that while he cannot comment on individual clients,",https://www.digitimes.com/news/a20241001PD210/apple-iphone-pegatron-chairman-smartphone.html,Digi Times,2024-10-03T02:33:00.0000000Z
Four people killed as Typhoon Yagi makes landfall in Vietnam,"Four airports were shut, including in Hanoi and the port city of Haiphong which is home to large factories, including EV maker VinFast and Apple suppliers <b>Pegatron</b>. Authorities had pruned trees in Hanoi to make them less susceptible to falling, but wind ...",https://www.greenocktelegraph.co.uk/news/national/24569392.four-people-killed-typhoon-yagi-makes-landfall-vietnam/,Greenock Telegraph,2024-09-07T14:33:00.0000000Z
iPhone exports from India surge 54% to $5 bn for first 5 months of FY25,"Notably, the current five-month export figure matches Apple&#39;s total exports for the entire FY22. Apple collaborates with three vendors—Foxconn, <b>Pegatron</b>, and Wistron (now Tata Electronics)—under the smartphone production-linked incentive (PLI ...",https://www.ibef.org/news/iphone-exports-from-india-surge-54-to-5-bn-for-first-5-months-of-fy25,IBEF,2024-09-11T00:00:00.0000000Z
CNA Explains: OEMs or original equipment manufacturers – what are the pros and cons?,"In the case of the Apple iPhone, the whole product is assembled by OEMs, from multiple electronics manufacturers and suppliers such as Foxconn and <b>Pegatron</b>, said the Singapore Management ...",https://www.channelnewsasia.com/singapore/oem-original-equipment-manufacturer-cna-explains-4610811,Channel NewsAsia Singapore,2024-09-18T06:00:00.0000000Z
<b>Pegatron</b> In Talks To Open Another iPhone Manufacturing Unit In India,"While declining to comment, <b>Pegatron</b> said, “Any acquisition of assets will be disclosed based on regulations.” The development comes as Apple and its contract manufacturers make a beeline for ...",https://inc42.com/buzz/pegatron-in-talks-to-open-another-iphone-manufacturing-unit-in-india/,inc42,2023-03-24T23:59:00.0000000Z
iPhone Exports From India Double Even Before iPhone 16 Sale Begins,"Tata Electronics, which runs two plants for Apple, is the biggest job creator in the Apple ecosystem, along with Foxconn and <b>Pegatron</b>. (Except for the headline, this story has not been edited by ...",https://www.ndtv.com/india-news/iphone-exports-from-india-double-even-before-apple-iphone-16-sale-begins-6538929,NDTV,2024-09-11T17:34:00.0000000Z
Indian authorities to investigate fire at Tata-owned <b>Pegatron</b> iPhone plant,"Authorities have yet to confirm if the fire has caused any damage to surrounding buildings within the Tata Electronics complex. However, it’s worth noting that one of the buildings at the complex was",https://www.firstpost.com/tech/indian-authorities-to-investigate-fire-at-tata-owned-pegatron-iphone-plant-13820565.html,Firstpost,2024-09-30T07:33:00.0000000Z
Green energy realities threaten Asia&#39;s tech dreams,"It was just before dawn on a sweltering Taipei morning, and <b>Pegatron</b> Chairman T.H. Tung was still hunched over his desk analyzing energy portfolios, carbon emissions, government policies and ...",https://asia.nikkei.com/Spotlight/The-Big-Story/Green-energy-realities-threaten-Asia-s-tech-dreams,Nikkei Asia,2024-09-18T06:00:00.0000000Z
Ford to restart manufacturing plant in Tamil Nadu for exports,"This development will make Jabil the fourth Apple supplier in the state, joining the ranks of Foxconn, <b>Pegatron</b>, and Tata Electronics. Earlier this year, Jabil started producing plastic bodies for AirPods in India, with key export markets being Vietnam and ...",https://www.fortuneindia.com/enterprise/ford-to-restart-manufacturing-plant-in-tamil-nadu-for-exports/118423,Fortune India,2024-09-13T00:00:00.0000000Z
Indian authorities looking into fire at iPhone parts factory,"Authorities in Tamil Nadu are investigating the blaze at the former <b>Pegatron</b> factory, now owned by Tata Electronics. The fire began in an area used to store chemicals, according to company officials.",https://appleinsider.com/articles/24/09/29/indian-authorities-looking-into-fire-at-iphone-parts-factory,AppleInsider,2024-09-28T23:59:00.0000000Z
<b>Pegatron ION-Powered Nettop</b>,"<b>Pegatron</b> has unveiled the IPP7A-CP nettop that was unveiled at Computex, where it will be powered by NVIDIA’s latest ION graphics chipset. The <b>Pegatron</b> IPP7A-CP isn’t the only ION-powered device there as many other manufacturers also took the advantage ...",https://www.ubergizmo.com/2009/06/pegatron-ion-powered-nettop/,Ubergizmo Feed,2018-08-19T23:21:00.0000000Z
